z,filepath,x_km_min,x_km_max,y_km_min,y_km_max,mean_temp,std_temp,min_temp,max_temp,x_axis_label,y_axis_label,georef_note
281,results/plots/tempibhres_relative_km_display_assumed_20260418_0001/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z281.png,0.0,54.85438621495274,0.0,52.42951526184871,18.047962188720703,0.2820190191268921,17.694595336914062,18.993999481201172,"X (km, relative)","Y (km, relative)",Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
282,results/plots/tempibhres_relative_km_display_assumed_20260418_0001/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z282.png,0.0,54.85438621495274,0.0,52.42951526184871,18.103052139282227,0.24253742396831512,17.560649871826172,18.593000411987305,"X (km, relative)","Y (km, relative)",Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
283,results/plots/tempibhres_relative_km_display_assumed_20260418_0001/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z283.png,0.0,54.85438621495274,0.0,52.42951526184871,18.41505241394043,0.24623842537403107,17.872217178344727,18.774999618530273,"X (km, relative)","Y (km, relative)",Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
284,results/plots/tempibhres_relative_km_display_assumed_20260418_0001/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z284.png,0.0,54.85438621495274,0.0,52.42951526184871,18.325298309326172,0.20101770758628845,17.74061393737793,18.59600067138672,"X (km, relative)","Y (km, relative)",Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
285,results/plots/tempibhres_relative_km_display_assumed_20260418_0001/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z285.png,0.0,54.85438621495274,0.0,52.42951526184871,18.4322452545166,0.17727066576480865,18.01993751525879,18.902999877929688,"X (km, relative)","Y (km, relative)",Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
286,results/plots/tempibhres_relative_km_display_assumed_20260418_0001/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z286.png,0.0,54.85438621495274,0.0,52.42951526184871,18.779081344604492,0.25859251618385315,18.25186538696289,19.479000091552734,"X (km, relative)","Y (km, relative)",Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
287,results/plots/tempibhres_relative_km_display_assumed_20260418_0001/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z287.png,0.0,54.85438621495274,0.0,52.42951526184871,19.01218605041504,0.3103625178337097,18.498199462890625,19.78499984741211,"X (km, relative)","Y (km, relative)",Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
288,results/plots/tempibhres_relative_km_display_assumed_20260418_0001/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z288.png,0.0,54.85438621495274,0.0,52.42951526184871,18.95553970336914,0.30215340852737427,18.382999420166016,19.841999053955078,"X (km, relative)","Y (km, relative)",Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
289,results/plots/tempibhres_relative_km_display_assumed_20260418_0001/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z289.png,0.0,54.85438621495274,0.0,52.42951526184871,19.157039642333984,0.36772701144218445,18.34967613220215,20.187000274658203,"X (km, relative)","Y (km, relative)",Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
290,results/plots/tempibhres_relative_km_display_assumed_20260418_0001/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z290.png,0.0,54.85438621495274,0.0,52.42951526184871,19.07631492614746,0.42764392495155334,18.13259506225586,20.079999923706055,"X (km, relative)","Y (km, relative)",Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
291,results/plots/tempibhres_relative_km_display_assumed_20260418_0001/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z291.png,0.0,54.85438621495274,0.0,52.42951526184871,19.084491729736328,0.4661179780960083,18.199289321899414,20.11400032043457,"X (km, relative)","Y (km, relative)",Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
292,results/plots/tempibhres_relative_km_display_assumed_20260418_0001/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z292.png,0.0,54.85438621495274,0.0,52.42951526184871,19.197046279907227,0.4699024260044098,18.32735252380371,20.15999984741211,"X (km, relative)","Y (km, relative)",Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
293,results/plots/tempibhres_relative_km_display_assumed_20260418_0001/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z293.png,0.0,54.85438621495274,0.0,52.42951526184871,19.501218795776367,0.42836904525756836,18.593000411987305,20.2549991607666,"X (km, relative)","Y (km, relative)",Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
294,results/plots/tempibhres_relative_km_display_assumed_20260418_0001/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z294.png,0.0,54.85438621495274,0.0,52.42951526184871,19.65587043762207,0.3816632032394409,18.640621185302734,20.277000427246094,"X (km, relative)","Y (km, relative)",Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
295,results/plots/tempibhres_relative_km_display_assumed_20260418_0001/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z295.png,0.0,54.85438621495274,0.0,52.42951526184871,19.19635009765625,0.4282960891723633,18.327072143554688,19.99799919128418,"X (km, relative)","Y (km, relative)",Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
296,results/plots/tempibhres_relative_km_display_assumed_20260418_0001/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z296.png,0.0,54.85438621495274,0.0,52.42951526184871,19.083969116210938,0.38996896147727966,18.484649658203125,19.985000610351562,"X (km, relative)","Y (km, relative)",Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
297,results/plots/tempibhres_relative_km_display_assumed_20260418_0001/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z297.png,0.0,54.85438621495274,0.0,52.42951526184871,18.950178146362305,0.332226425409317,18.388071060180664,19.62700080871582,"X (km, relative)","Y (km, relative)",Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
298,results/plots/tempibhres_relative_km_display_assumed_20260418_0001/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z298.png,0.0,54.85438621495274,0.0,52.42951526184871,18.600997924804688,0.26973992586135864,18.185405731201172,19.171558380126953,"X (km, relative)","Y (km, relative)",Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
299,results/plots/tempibhres_relative_km_display_assumed_20260418_0001/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z299.png,0.0,54.85438621495274,0.0,52.42951526184871,18.230045318603516,0.22611194849014282,17.909000396728516,18.767433166503906,"X (km, relative)","Y (km, relative)",Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
300,results/plots/tempibhres_relative_km_display_assumed_20260418_0001/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z300.png,0.0,54.85438621495274,0.0,52.42951526184871,18.00425910949707,0.21378827095031738,17.61400032043457,18.44859504699707,"X (km, relative)","Y (km, relative)",Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
